random_n_id,random_n
1,4808
2,4269
3,4702
4,4035
5,4408
6,4413
7,4651
8,4589
9,4147
10,4857
11,4101
12,4393
13,4198
14,4739
15,4292
16,4927
17,4350
18,4583
19,4171
20,4004
21,4204
22,4169
23,4185
24,4431
25,4520
26,4998
27,4235
28,4664
29,4099
30,4001
31,4118
32,4273
33,4493
34,4216
35,4136
36,4962
37,4243
38,4705
39,4141
40,4330
41,4789
42,4348
43,4827
44,4608
45,4304
46,4972
47,4405
48,4048
49,4492
50,4039
51,4710
52,4422
53,4551
54,4716
55,4194
56,4893
57,4019
58,4304
59,4777
60,4941
61,4681
62,4545
63,4867
64,4895
65,4712
66,4108
67,4472
68,4897
69,4413
70,4275
71,4600
72,4031
73,4866
74,4418
75,4661
76,4698
77,4109
78,4261
79,4210
80,4254
81,4209
82,4877
83,4576
84,4446
85,4747
86,4963
87,4142
88,4492
89,4689
90,4372
91,4625
92,4665
93,4129
94,4602
95,4406
96,4775
97,4674
98,4114
99,4441
100,4253
